book_id,authors,original_title,image_url
13148921,James Rollins,Bloodline,https://images.gr-assets.com/books/1348523971m/13148921.jpg
95658,Lisi Harrison,"Best Friends for Never (The Clique, #2)",https://images.gr-assets.com/books/1344263568m/95658.jpg
11734251,Bernard Cornwell,Death of Kings,https://images.gr-assets.com/books/1327963375m/11734251.jpg
9151181,"Howard Schultz, Joanne Gordon",Onward: How Starbucks Fought for Its Life without Losing Its Soul,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
978098,Laurence Rees,Auschwitz: A New History,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9013,Slavomir Rawicz,The Long Walk: The True Story of a Trek to Freedom,https://images.gr-assets.com/books/1417980460m/9013.jpg
682153,Nora Roberts,Three Fates,https://images.gr-assets.com/books/1309201516m/682153.jpg
20983362,Alexandra Bracken,Passenger,https://images.gr-assets.com/books/1446749751m/20983362.jpg
102857,"J.D. Robb, Susan Ericksen","Born in Death (In Death, #23)",https://images.gr-assets.com/books/1298297096m/102857.jpg
18666006,Chris Bohjalian,"Close Your Eyes, Hold Hands",https://images.gr-assets.com/books/1392355248m/18666006.jpg
834378,Agatha Christie,A Pocket Full of Rye,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7011879,"Durjoy Datta, Maanvi Ahuja",of course i love you,https://images.gr-assets.com/books/1274597947m/7011879.jpg
184850,Robyn Carr,Virgin River,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12009,Iain M. Banks,The Algebraist,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
192510,"José Mauro de Vasconcelos, قاسم صنعوی",Meu Pé de Laranja Lima,https://images.gr-assets.com/books/1502523710m/192510.jpg
22642472,Margaret Atwood,Stone Mattress,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
262545,Ivan Doig,The Whistling Season,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16000044,"Morgan Rhodes, Michelle Rowen",Rebel Spring,https://images.gr-assets.com/books/1379031383m/16000044.jpg
18170134,"James Patterson, Marshall Karp",NYPD Red 2,https://images.gr-assets.com/books/1373501096m/18170134.jpg
12661,James A. Michener,Chesapeake,https://images.gr-assets.com/books/1421707536m/12661.jpg
2430,Steve Martini,The List,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
197436,Gloria Levine,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
37100,Walter Mosley,Devil in a Blue Dress,https://images.gr-assets.com/books/1336545202m/37100.jpg
265650,"Michael Rosen, Jane Ray",Shakespeare's Romeo and Juliet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
298663,Jim Thompson,The Killer Inside Me,https://images.gr-assets.com/books/1403187402m/298663.jpg
588747,Mary Elizabeth Braddon,Lady Audley's Secret,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2528,"José Saramago, Margaret Jull Costa",Todos os Nomes,https://images.gr-assets.com/books/1327955213m/2528.jpg
60057,Adriana Trigiani,"Lucia, Lucia",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7514925,Jodi Lynn Anderson,Tiger Lily,https://images.gr-assets.com/books/1329681513m/7514925.jpg
11430,"Karen Kingsbury, Gary Smalley",Return,https://images.gr-assets.com/books/1406513762m/11430.jpg
114982,Philip Pullman,The Ruby in the Smoke,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
319300,Amanda Foreman,Georgiana: Duchess of Devonshire,https://images.gr-assets.com/books/1332041559m/319300.jpg
11983940,A.C. Gaughen,Scarlet,https://images.gr-assets.com/books/1370147602m/11983940.jpg
12551077,Miranda Kenneally,Stealing Parker,https://images.gr-assets.com/books/1334451985m/12551077.jpg
26114516,Mary Kay Andrews,,https://images.gr-assets.com/books/1459725725m/26114516.jpg
21330,"Bill Willingham, Mark Buckingham, Steve Leialoha, Tony Akins, Jimmy Palmiotti","Fables, Volume 5: The Mean Seasons",https://images.gr-assets.com/books/1327870458m/21330.jpg
82888,Machado de Assis,Dom Casmurro,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
57913,"Robert Shea, Robert Anton Wilson",The Illuminatus! Trilogy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6420846,Alexander Gordon Smith,Lockdown,https://images.gr-assets.com/books/1409279086m/6420846.jpg
16696,"Michael Chabon, Jay Ryan",The Final Solution: A Story of Detection,https://images.gr-assets.com/books/1407709227m/16696.jpg
7010683,Nancy Thayer,,https://images.gr-assets.com/books/1320411983m/7010683.jpg
7870457,"John Layman, Rob Guillory",International Flavor,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
452244,Poppy Z. Brite,Lost Souls,https://images.gr-assets.com/books/1420793346m/452244.jpg
86658,Joseph Conrad,The Secret Agent: A Simple Tale,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
514210,Alan W. Watts,The Way of Zen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13642710,Ramez Naam,Nexus,https://images.gr-assets.com/books/1347149654m/13642710.jpg
896622,Kathleen E. Woodiwiss,The wolf and the dove,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18080923,Veronica Roth,,https://images.gr-assets.com/books/1393687607m/18080923.jpg
21412360,Colm Tóibín,Nora Webster,https://images.gr-assets.com/books/1451442745m/21412360.jpg
11532160,Jamie McGuire,Requiem (Providence #2),https://images.gr-assets.com/books/1307717182m/11532160.jpg
7840156,Steve Berry,The Emperor's Tomb,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18079661,Lisa Gardner,Fear Nothing,https://images.gr-assets.com/books/1372049470m/18079661.jpg
184644,"Dorie Greenspan, Alan    Richardson",Baking: From My Home to Yours,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7290826,Jane Green,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10813480,Kristen Ashley,For You,https://images.gr-assets.com/books/1327337194m/10813480.jpg
439363,"Aya Nakahara, Pookie Rolf",ラブ★コン 1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
148584,Agatha Christie,Elephants Can Remember,https://images.gr-assets.com/books/1309211932m/148584.jpg
17948485,Belle Aurora,,https://images.gr-assets.com/books/1369113567m/17948485.jpg
98,"Heidi Murkoff, Sharon Mazel, Heidi Murkoff, Arlene Eisenberg, Sandee Hathaway, Mark D. Widome",What to Expect the First Year,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
59836,Danielle Steel,The Gift,https://images.gr-assets.com/books/1403190508m/59836.jpg
11699349,Kristin Levine,The Lions of Little Rock,https://images.gr-assets.com/books/1442034711m/11699349.jpg
169487,Phillip C. McGraw,Self Matters: Creating Your Life from the Inside Out,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8951449,Amanda Hocking,,https://images.gr-assets.com/books/1299468023m/8951449.jpg
7942008,Hidekaz Himaruya,ヘタリア 1 Axis Powers,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1298171,"Andrew Stanton, Walt Disney Company",Finding Nemo,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
14480,"Herman Parish, Lynn Sweat",Calling Doctor Amelia Bedelia (I Can Read Book 2),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11324166,Gail Carriger,Timeless,https://images.gr-assets.com/books/1327890901m/11324166.jpg
112874,Jan Karon,"These High, Green Hills",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23158207,"Eric Schmidt, Jonathan Rosenberg",How Google Works,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
20559676,J.A. Redmerski,Killing Sarai,https://images.gr-assets.com/books/1389883928m/20559676.jpg
10893138,Cecelia Ahern,The Time of My Life,https://images.gr-assets.com/books/1327918581m/10893138.jpg
821000,"A.A. Milne, Ernest H. Shepard",Now We Are Six,https://images.gr-assets.com/books/1348199373m/821000.jpg
3665811,L.J. Smith,The Secret Circle: The Captive Part II and The Power,https://images.gr-assets.com/books/1341592078m/3665811.jpg
16045078,Mary Kay Andrews,Ladies' Night ,https://images.gr-assets.com/books/1376835524m/16045078.jpg
14759321,Jane Green,Family Pictures,https://images.gr-assets.com/books/1365217958m/14759321.jpg
7384801,Lara Adrian,"Taken by Midnight (Midnight Breed, #8)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1249630,"José Maria de Eça de Queirós, Ester de Lemos",Os Maias,https://images.gr-assets.com/books/1362526641m/1249630.jpg
23252517,Amy Harmon,The Law of Moses,https://images.gr-assets.com/books/1415024195m/23252517.jpg
29975458,Amy Gentry,Good as Gone,https://images.gr-assets.com/books/1464329788m/29975458.jpg
114188,Nora Roberts,Holding the Dream,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17191012,Tijan,,https://images.gr-assets.com/books/1370197330m/17191012.jpg
99297,Amanda Grange,Mr. Darcy's Diary,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
297186,Robert Crais,L.A. Requiem,https://images.gr-assets.com/books/1328900044m/297186.jpg
10960383,Joshilyn Jackson,,https://images.gr-assets.com/books/1442347366m/10960383.jpg
15733346,Miranda Hart,,https://images.gr-assets.com/books/1341274679m/15733346.jpg
89884,Kent Haruf,Eventide,https://images.gr-assets.com/books/1320471712m/89884.jpg
5199185,"Tim Hamilton, Ray Bradbury",Fahrenheit 451: The Authorized Adaptation,https://images.gr-assets.com/books/1416448162m/5199185.jpg
2122216,Maki Minami,スペシャル·エー,https://images.gr-assets.com/books/1408207157m/2122216.jpg
6255949,"Hiroshi Sakurazaka, 桜坂洋, Alexander O. Smith, Joseph Reeder",オール・ユー・ニード・イズ・キル,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
24408,Elizabeth George Speare,The Bronze Bow,https://images.gr-assets.com/books/1369712582m/24408.jpg
23426,Alain de Botton,Essays in Love,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
27397,Jonathan Harr,A Civil Action,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
621739,Wanda Gág,Millions of Cats,https://images.gr-assets.com/books/1318725166m/621739.jpg
313256,Christine Feehan,Dark challenge,https://images.gr-assets.com/books/1330425767m/313256.jpg
15791403,"James Patterson, David Ellis",Mistress,https://images.gr-assets.com/books/1375363772m/15791403.jpg
208146,Allen Say,Grandfather's Journey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
38030,Mary Kay Andrews,Savannah Blues,https://images.gr-assets.com/books/1327883095m/38030.jpg
294043,James Rollins,Excavation,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
159418,"René Descartes, Donald A. Cress",,https://images.gr-assets.com/books/1405624619m/159418.jpg
144789,Matthew Reilly,Scarecrow,https://images.gr-assets.com/books/1316635676m/144789.jpg
9064899,Kiersten White,Endlessly,https://images.gr-assets.com/books/1320349604m/9064899.jpg
27868677,Ella Carey,,https://images.gr-assets.com/books/1454689701m/27868677.jpg
73184,Thich Nhat Hanh,"Living Buddha, Living Christ",https://images.gr-assets.com/books/1309211729m/73184.jpg
1170158,Ursula K. Le Guin,The Earthsea Trilogy,https://images.gr-assets.com/books/1295382040m/1170158.jpg
17325147,Jessica Park,Left Drowning,https://images.gr-assets.com/books/1372359048m/17325147.jpg
7268995,"Philip C. Stead, Erin E. Stead",A Sick Day for Amos McGee,https://images.gr-assets.com/books/1312019421m/7268995.jpg
18651980,Smith Henderson,Fourth of July Creek,https://images.gr-assets.com/books/1417981221m/18651980.jpg
276877,Lisa Jackson,Absolute Fear,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
43992,Greg Iles,True Evil,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
59091,"Erskine Caldwell, Lewis Nordan",Tobacco Road,https://images.gr-assets.com/books/1369852920m/59091.jpg
1747896,Kate Summerscale,The Suspicions of Mr. Whicher: Murder and the Undoing of a Great Victorian Detective,https://images.gr-assets.com/books/1312021413m/1747896.jpg
425377,Loretta Chase,Lord of Scoundrels,https://images.gr-assets.com/books/1381766823m/425377.jpg
60177,L. Frank Baum,Ozma of Oz,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2371,David McCullough,The Johnstown Flood,https://images.gr-assets.com/books/1313667349m/2371.jpg
3268926,Glenn Beck,The Christmas Sweater,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16074748,Rachel Renée Russell,Tales From a Not-So-Happy-Heartbreaker,https://images.gr-assets.com/books/1418103694m/16074748.jpg
294045,James Rollins,Deep Fathom,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3216451,Nelson DeMille,The Gate House,https://images.gr-assets.com/books/1397190673m/3216451.jpg
19501672,"J. Lynn, Jennifer L. Armentrout",Stay with Me,https://images.gr-assets.com/books/1400524327m/19501672.jpg
15743075,Sylvia Day,Seven Years to Sin,https://images.gr-assets.com/books/1355259011m/15743075.jpg
13580928,Ally Carter,Perfect Scoundrels,https://images.gr-assets.com/books/1340716595m/13580928.jpg
6562380,"Larry Bird, Earvin Johnson, Jackie MacMullan",When the Game Was Ours,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
66676,R.A. Salvatore,The Two Swords (Hunter's Blades #3),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
31304,Agatha Christie,Nemesis,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3379,Douglas Coupland,All Families Are Psychotic,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
867387,Tony Hillerman,The Blessing Way,https://images.gr-assets.com/books/1179033344m/867387.jpg
12029468,Jane Green,Another Piece of My Heart,https://images.gr-assets.com/books/1321468393m/12029468.jpg
1457790,Camilla Läckberg,Stenhuggaren,https://images.gr-assets.com/books/1334876462m/1457790.jpg
1908511,Mo Willems,The Pigeon Wants a Puppy!,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
22551809,David  Brooks,The Road to Character,https://images.gr-assets.com/books/1422216361m/22551809.jpg
23884,"Gabriel García Márquez, Edith Grossman",El general en su laberinto,https://images.gr-assets.com/books/1361537151m/23884.jpg
60142,Mario Vargas Llosa,La ciudad y los perros,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18599754,Cammie McGovern,Amy & Matthew,https://images.gr-assets.com/books/1392738015m/18599754.jpg
21489683,Tess Gerritsen,Die Again,https://images.gr-assets.com/books/1395144977m/21489683.jpg
85993,Meg Cabot,Party Princess,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17800786,H.M. Ward,,https://images.gr-assets.com/books/1371340440m/17800786.jpg
323289,Sandra Brown,Witness,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6692041,Susan Abulhawa,The Scar of David,https://images.gr-assets.com/books/1312020216m/6692041.jpg
207694,Melissa Nathan,The Nanny,https://images.gr-assets.com/books/1389595555m/207694.jpg
22892122,Katy Evans,Manwhore,https://images.gr-assets.com/books/1421552037m/22892122.jpg
16479439,Peter Clines,Ex-Heroes,https://images.gr-assets.com/books/1360646185m/16479439.jpg
89184,Alastair Reynolds,Absolution Gap,https://images.gr-assets.com/books/1309210984m/89184.jpg
17490,Enid Blyton,"The Faraway Tree Stories (The Enchanted Wood, The Faraway Tree, The Folk of the Faraway Tree)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
171001,Misty Bernall,She Said Yes: The Unlikely Martyrdom of Cassie Bernall,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
30919,Evelyn Waugh,Scoop,https://images.gr-assets.com/books/1416017359m/30919.jpg
85622,Rita Golden Gelman,Tales of a Female Nomad: Living at Large in the World,https://images.gr-assets.com/books/1320531284m/85622.jpg
19631,Lorrie Moore,Birds of America: Stories,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
26252659,Lauren Blakely,Big Rock,https://images.gr-assets.com/books/1485375190m/26252659.jpg
23207027,Kendare Blake,Three Dark Crowns,https://images.gr-assets.com/books/1469265644m/23207027.jpg
6422680,Elizabeth Bard,"Lunch in Paris: A Love Story, with Recipes",https://images.gr-assets.com/books/1344266322m/6422680.jpg
159177,John Jakes,Love and War ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12846479,Aprilynne Pike,Destined,https://images.gr-assets.com/books/1321454773m/12846479.jpg
9443405,"David Foster Wallace, Michael Pietsch",The Pale King,https://images.gr-assets.com/books/1324405497m/9443405.jpg
27297,"Confucius, D.C. Lau",論語 [Lún Yǔ],https://images.gr-assets.com/books/1309201523m/27297.jpg
